task,type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
LDT,LH,1085,1034,1180,1046,781,,1056,1092,1230,1100,1083,,1515,1369,1069,798,1111,1059
LDT,NW,1038,540,1454,1671,924,1143,1057,1221,912,734,1420,703,5292,1259,670,751,901,2181
LDT,HL,1008,733,767,1209,1037,713,818,839,769,1551,1293,657,794,1132,592,641,759,931
LDT,NW,2769,2319,2443,1435,1263,2650,2436,1384,1010,2161,5391,850,2811,,2257,1394,2472,2416
LDT,UR,1907,1320,1808,1228,1201,2982,1061,1545,1252,1658,2561,628,7415,831,1904,788,962,2316
LST,NW,1412,1050,,2781,,,1319,1067,885,1547,,,,1456,970,,,
LST,UR,,1211,1090,983,900,1111,952,1228,967,1661,1677,,1814,930,1675,1239,,951
LST,HL,1186,541,900,841,1765,585,602,974,712,956,849,536,1872,659,604,1368,646,536
LDT,HL,1220,1198,901,1106,1047,1962,923,930,666,1453,2053,,2577,1109,1342,538,888,
LDT,HL,2213,1135,1242,1312,1721,1049,861,836,,1367,1299,619,4950,3028,1311,827,889,1876
LST,UR,2425,721,843,4529,1270,810,1550,949,1596,937,5620,2092,6033,1739,1441,636,1883,789
LDT,NW,2991,4354,,,3095,3625,3279,3044,1438,2458,3216,2457,2260,,,1118,2412,2426
LST,UR,1236,1413,674,6473,1612,1305,569,1217,1503,1082,1136,,1570,892,613,671,1272,728
LDT,NW,1578,1542,1555,2442,4989,2298,2315,1106,1521,1788,3135,945,1458,1517,1974,785,1002,3626
LST,NW,1388,933,1204,1979,1547,1073,1316,1459,994,1437,2380,,1267,1055,938,882,1479,4073
LST,NW,1725,1894,1126,1288,2509,1026,972,1586,740,1973,2811,,1407,800,796,1044,,1516
LST,HL,895,1064,1175,1866,854,996,766,1428,1013,633,1466,533,1834,689,685,645,2425,669
LST,HL,896,729,985,651,809,597,735,1253,615,746,1332,2000,1099,691,638,598,552,927
LDT,UR,1874,4107,1386,3405,2968,1671,1280,2679,1000,2858,5887,1064,1437,1124,1952,1144,1154,1728
LDT,UR,724,858,1260,3985,917,776,706,1048,729,641,1723,522,734,838,705,857,579,674
LDT,UR,1509,1724,1981,3609,1350,986,931,986,1163,2530,2092,1675,1248,1543,1123,939,901,675
LDT,UR,951,1501,1620,1701,,2091,1637,1627,876,1303,3489,1485,1153,1705,,1052,1238,2052
LDT,NW,1320,919,1445,1104,9304,679,1127,1850,952,3414,2313,811,920,965,1094,862,1064,1881
LST,LH,697,536,999,3114,2426,969,968,1382,874,731,976,877,665,1078,567,527,849,906
LST,LH,763,586,968,628,1481,1098,2000,1400,523,1324,2529,649,3846,1112,2000,529,563,572
LST,NW,1852,843,1098,2307,,1766,1323,1321,1085,3549,2310,,2371,1797,1018,1010,2132,1085
LDT,NW,1934,1196,1243,1786,1012,1013,1740,1339,670,1382,5081,988,1351,1206,,755,1000,1318
LDT,UR,2223,4494,2125,3526,1765,3783,1742,,2240,4359,6587,1229,3704,1879,3213,1509,1610,
LDT,UR,1798,1643,1201,1747,1191,2294,1471,1331,985,890,2396,879,1478,953,1034,1094,1739,1577
LST,NW,920,1260,1122,1509,2003,890,1425,1815,891,2377,2950,,1040,922,1457,968,1543,
LDT,UR,1665,862,1297,11090,1050,908,1234,969,844,2920,3024,871,1185,964,1426,969,,3356
LDT,UR,1395,1183,1043,7850,1809,1357,1268,1466,925,1562,1215,1593,1011,981,723,715,602,1878
LST,NW,964,737,772,1158,1922,1663,917,972,751,1487,2448,1162,1081,791,789,716,780,984
LST,NW,1065,754,757,1106,1236,832,921,912,576,1193,1850,956,1179,840,865,733,1213,969
LDT,NW,1002,1140,1319,5844,952,1362,2107,1377,1186,1738,3591,797,1004,1018,691,671,1055,1128
LST,LH,859,2485,1512,1569,1529,742,1290,995,739,1132,881,543,1094,1323,900,608,1075,825
LST,LH,3645,1089,1162,675,843,535,619,628,549,2285,1064,1200,3184,605,662,754,2000,587
LDT,NW,2306,2035,1323,1188,828,2537,1074,646,1190,964,2042,705,1317,1323,855,675,726,684
LST,LH,1176,1684,1719,901,3134,592,628,1335,1000,,,,1302,957,1321,581,,654
LDT,NW,1834,1494,1609,1832,1162,1073,2085,1417,1497,4410,4310,804,1560,510,2586,950,2473,2095
LST,NW,1483,,1162,1577,2428,899,1521,1162,1098,1895,2524,,1928,1200,1081,904,1346,971
LST,NW,1309,1736,1468,1483,3179,2532,2195,1649,892,2344,2384,,3033,1137,1019,,2116,1261
LST,HL,1198,698,957,1532,1394,2216,1172,1634,973,791,1639,601,1011,1107,796,2000,773,910
LST,UR,1328,1499,831,1982,1140,973,1126,2260,1007,2905,3433,682,1204,820,893,812,1047,720
LDT,NW,2785,2296,2159,3786,1443,3234,1426,2011,1542,2810,3370,2624,2251,1516,2917,1451,3987,2794
LST,UR,1000,989,1641,1481,1012,1428,1027,1575,1031,1058,1220,1015,,1021,1383,700,,932
LST,HL,745,510,1418,1856,774,597,725,648,953,707,982,649,982,655,2000,574,1447,581
LST,HL,763,512,1564,1202,2000,758,662,1178,1162,677,1095,570,1111,1200,538,783,1032,2000
LST,UR,860,609,1853,707,553,808,728,1035,972,1398,905,652,644,578,843,625,1434,696
LST,UR,1342,994,975,1189,1018,905,1785,1469,1037,1688,2762,797,1333,947,1565,1362,843,1034
LST,NW,1151,1236,992,,,971,1627,1406,942,1209,2311,1038,2231,1764,974,1043,1244,2011
LST,NW,848,1365,1442,2224,,2268,1580,1055,1376,2040,,,4320,934,2496,,1438,1111
LST,HL,706,887,1139,3831,670,1035,669,737,1041,874,1093,,689,647,764,566,1263,761
LST,HL,1091,2000,1109,1095,976,669,639,1250,963,875,1522,531,882,537,765,600,817,906
LDT,NW,1157,938,982,1072,1450,894,944,916,724,1229,2178,948,1379,1290,1087,665,690,1100
LST,NW,1174,987,807,1730,1739,2383,1751,1685,790,2366,2209,982,1685,1089,768,795,948,1133
LDT,HL,1048,1802,,1380,2037,1378,1625,1143,1207,1803,1513,967,1761,1106,1234,764,2069,2132
LDT,HL,1284,763,2026,4341,1210,2483,1018,1736,552,3677,1237,1881,1475,884,788,734,1100,1320
LDT,UR,1430,1348,1431,1434,1371,1280,1657,1607,2037,1343,3239,1978,1599,1365,1061,719,1198,2165
LDT,UR,874,689,920,934,845,786,875,953,614,705,1311,609,864,647,647,576,639,1681
LST,HL,811,,762,651,958,531,2000,634,2000,626,1561,850,4274,2280,584,2000,833,739
LST,UR,1005,1188,875,1084,736,1365,606,908,729,969,1083,2000,6948,1146,580,579,1287,
LST,NW,1182,982,1068,1502,,1046,1199,2301,858,1434,2153,3011,4461,1403,918,885,2841,1413
LDT,NW,1072,757,1779,2101,,1336,1475,2148,1260,1567,1571,1287,1604,2349,855,742,859,1775
LDT,NW,2689,2678,2066,2882,8092,3209,1685,1947,1709,3440,2735,1561,1769,1665,2201,1112,1068,1731
LST,HL,789,2000,1017,1051,1275,694,,1308,543,1322,1340,,618,802,570,889,1021,693
LDT,HL,1623,,811,1677,1436,1383,920,1782,736,876,1517,956,3126,948,700,570,783,999
LDT,UR,1945,2453,1068,2007,1398,1222,1209,1271,1266,1885,1447,701,1939,2373,1096,1004,1766,1225
LDT,NW,3543,1082,3293,963,2373,1688,827,2089,707,991,1400,911,1028,905,826,717,1687,1370
LST,UR,1511,779,1498,1491,601,1705,1036,1445,548,1093,1962,848,659,923,1147,527,569,555
LST,NW,1800,876,892,1636,1723,859,1291,982,918,1382,1467,,1189,,733,,1002,1341
LST,UR,,590,1037,1206,1708,988,3468,1512,1415,1432,2061,883,854,670,846,706,796,974
LST,NW,1355,847,1278,2935,,1070,1052,1561,1401,1385,4084,,1989,1503,1231,,893,960
LST,HL,1053,705,736,1552,639,863,589,1248,522,746,998,,684,625,753,533,1252,689
LDT,HL,910,562,913,1073,1152,1025,591,642,668,796,1720,567,861,914,1170,886,1797,1075
LDT,HL,1584,1668,1443,1651,1570,1503,1984,1459,845,3133,2217,937,1061,844,1351,855,1063,4212
LDT,HL,1153,1368,1172,4167,1580,1126,759,1285,911,1189,1321,,1171,1469,1656,649,915,2905
LST,UR,1714,826,1046,1540,1277,904,936,1094,592,663,1578,764,933,1055,975,554,1253,1784
LST,UR,1204,779,1095,1129,1583,681,650,1365,657,912,1705,605,740,656,960,588,614,1050
LST,UR,1733,732,1017,1194,560,971,955,1959,963,1010,971,638,5573,1121,578,589,568,731
LDT,LH,1063,1054,986,988,929,828,796,1160,804,755,1324,544,843,1302,915,575,841,892
LDT,LH,760,591,1259,2061,963,910,1886,1018,662,1957,2078,641,1900,679,933,2000,971,798
LDT,LH,2602,1110,1085,1498,1604,1540,896,1320,1455,1364,2071,1203,1437,1857,692,753,892,2051
LST,UR,971,792,846,603,1542,1238,1217,1338,513,3254,2992,644,943,1480,549,835,798,2151
LST,UR,781,665,1072,1293,1783,1479,755,1019,754,858,1506,,816,746,934,692,719,848
LST,UR,766,2000,1025,1006,617,2617,532,957,1254,1340,1156,807,882,507,1400,2000,784,3042
LDT,LH,985,1132,1456,833,5618,1142,684,958,952,1016,1366,705,755,1891,809,615,1163,778
LDT,NW,2442,3291,2250,4738,1971,,2157,,1769,3721,3383,4704,2325,3781,3147,1609,1788,891
LDT,NW,1644,1159,1895,1554,4023,1447,1606,2028,1355,1508,2617,568,1377,1844,1706,890,3133,
LST,NW,1069,,1224,1411,1366,1640,2952,1179,1004,1045,2310,,1395,1414,1291,,2874,894
LST,NW,878,1082,1210,2101,1624,858,898,1228,1054,1095,2154,,932,823,1293,797,1305,991
LST,LH,1600,,955,755,1641,1083,563,910,799,760,2996,988,806,1016,1342,622,683,727
LDT,HL,807,678,1164,812,1211,2226,1157,1082,833,824,902,990,851,1818,1184,1008,,1024
LDT,HL,1768,1143,1614,,746,1161,742,875,962,1913,3016,1167,,939,881,641,942,1058
LST,UR,842,1201,1138,945,696,1115,1304,936,931,1115,1916,625,2374,1162,595,2000,,835
LST,UR,1739,2371,1860,1609,1298,775,1193,964,1077,924,2798,818,730,1116,692,580,641,
LST,NW,1453,,1045,1834,,904,779,885,1190,2653,1303,2291,1051,1069,806,918,1219,1542
LST,UR,910,1880,1191,924,1189,1034,1196,1079,728,1338,2665,616,765,591,983,583,1300,839
LDT,NW,1376,1386,1384,1085,,1307,923,1096,793,1771,2440,1017,1198,1232,1113,696,997,
LDT,UR,1537,907,2649,1436,833,957,845,1082,891,1853,1295,1371,1056,2770,2714,810,1143,1178
LDT,UR,1267,1005,1526,1933,6468,1550,1230,1547,828,1358,2208,1324,2145,1110,1748,635,1144,988
LDT,UR,1604,1886,2167,3359,2483,1920,2303,2460,1421,2931,3716,1454,,1608,2757,1293,1274,
LDT,LH,1125,912,1683,1513,1740,1473,774,1539,927,983,4295,,1428,,999,654,923,
LDT,NW,1143,1281,2005,1706,,1586,2072,2120,1600,1113,2796,1328,1556,1715,1145,832,1581,1264
LST,UR,1064,776,833,1180,7279,2058,977,1417,594,890,1381,565,1733,596,,1009,,
LST,UR,1018,938,1538,6507,3227,721,931,1131,611,4540,983,1478,839,630,1105,1059,1168,
LDT,HL,1305,867,1276,3641,,1529,1042,1772,1205,1795,1188,,1320,,850,1076,2769,
LDT,HL,1738,1189,1821,2443,1364,2970,1443,2541,726,1845,6117,905,3338,2633,1444,901,885,
LST,NW,844,1398,863,1120,1381,1783,964,1364,1784,1350,1430,1003,1825,1186,981,727,743,
LST,NW,1117,2039,1072,3377,2214,872,870,1169,809,2040,,,1379,1716,970,792,984,
LDT,UR,1775,1289,4146,,2171,7231,4039,1202,2586,3689,4405,990,1972,3205,3339,1002,2282,
LDT,UR,848,2000,905,1031,3239,1250,874,979,553,790,2021,703,984,610,610,2000,619,
LST,HL,658,588,1147,1119,569,1121,1017,949,571,3959,1076,721,2106,755,644,573,621,
LST,HL,1363,557,908,1233,2000,1072,1066,1956,620,1002,1189,578,1752,789,773,558,1529,
LDT,NW,2836,3951,1134,4322,1084,2737,2348,1574,1454,4075,3938,,2634,1606,2663,959,1179,
LDT,NW,1190,2337,1615,4407,717,2097,1611,1991,879,1653,3585,,3044,1352,1430,737,1708,
LST,NW,2488,1632,1184,1338,1788,1037,956,1059,993,1839,2137,,1936,1545,807,754,1787,
LDT,HL,927,1153,1317,3696,1447,775,851,1272,882,1337,1334,776,3941,938,854,596,1020,
LST,UR,880,796,854,800,2000,2000,532,,2000,1219,2327,521,964,1260,2000,709,734,
LST,UR,1314,1597,1432,2914,1706,,2662,2395,1381,2404,3460,,1642,1539,2521,1063,3631,
LDT,HL,1139,2127,889,1171,875,1095,1013,1220,790,768,1337,892,6924,1108,763,712,1889,
LST,NW,1285,1107,1018,1157,,915,758,2150,696,1122,2794,2478,5682,1222,1228,810,1107,
LDT,UR,2873,3588,2652,3935,2212,1632,2648,2725,2828,3641,5749,,2069,1719,2120,1995,2164,
LDT,NW,1683,940,1112,908,792,1329,791,833,731,1035,1280,777,988,1049,1082,932,947,
LDT,UR,1045,976,1098,1563,1242,1024,952,3347,925,,1578,746,3805,730,1363,534,948,
LDT,NW,2566,2466,2059,6397,939,2194,1642,2602,1022,2476,3968,924,8786,1292,1317,919,1750,
LST,HL,1735,1287,1362,3516,6145,794,836,1304,637,856,1398,568,712,1720,673,2000,834,861
LST,HL,1208,1064,1107,1089,1049,3867,1317,1001,702,882,1307,1495,857,746,706,522,900,1572
LDT,LH,1770,1194,2773,4082,1307,1643,807,1451,1024,1027,2234,776,5339,1275,1348,779,757,838
LDT,NW,1579,811,2185,2788,3483,1788,2040,1212,865,1268,,,1443,1660,1045,1085,1367,
LDT,LH,989,797,1907,1452,928,816,826,1454,594,1526,1316,587,821,766,759,590,1384,681
LST,NW,734,990,1012,1165,1105,898,731,943,756,983,1315,1181,998,735,1112,1264,617,
LST,UR,1984,768,982,1311,883,979,861,1936,677,1001,1365,2062,936,1745,922,673,1027,1095
LDT,LH,1014,673,1831,1440,948,1653,910,1122,1095,3450,2297,677,692,914,891,562,1220,952
LST,NW,824,,1225,1474,2501,1545,975,1315,808,935,1664,,5669,1028,1085,900,2246,1177
LST,NW,1401,1188,1226,1747,1732,1066,785,1016,730,2680,1570,,1888,693,846,853,,795
LST,LH,667,853,1051,1925,982,1244,1058,1193,603,1339,1987,537,690,743,1055,679,1027,620
LST,LH,796,551,1053,1020,1487,669,532,771,621,2056,1061,2000,586,2000,641,520,848,2000
LDT,NW,1432,840,1292,4641,1435,642,1376,1066,1070,836,1002,844,1800,937,1456,602,1522,991
LDT,UR,1066,1274,1117,1787,1122,1155,834,1147,1215,1705,2171,,1466,907,1233,587,1139,1089
LST,LH,,1035,943,525,3315,869,531,778,689,1925,1170,511,971,658,675,2000,1380,562
LST,LH,1415,589,688,999,853,,2000,1803,514,807,1049,2000,719,612,1492,590,3174,548
LDT,NW,1769,1662,1570,3257,1127,1025,1238,1677,996,2440,2203,,1809,1317,1558,911,1274,1525
LDT,NW,1274,1871,1448,4176,2088,1282,1146,1006,1013,3018,2220,995,1218,935,1143,929,1052,918
LDT,LH,1132,641,826,963,1044,1091,604,752,727,1329,851,917,724,888,744,562,1661,904
LDT,LH,685,,1323,937,804,837,829,1873,616,1954,3826,918,1525,617,826,564,1503,601
LST,UR,1663,1105,1325,971,1161,518,910,1507,569,788,4649,760,1543,923,635,597,896,875
LST,UR,976,947,1678,3420,755,664,624,1684,2000,1125,1862,633,2488,748,1101,1095,1042,652
LST,LH,1058,1380,976,1713,645,633,2000,1557,1772,1127,2392,555,677,2000,542,520,707,2000
LST,LH,1459,837,897,723,534,555,2000,1447,638,1560,2482,988,614,607,1136,569,2000,2000
LDT,UR,1333,1202,1986,1546,1735,1034,1023,1190,911,2607,1546,1501,1410,1537,882,683,886,2000
LDT,UR,1574,1667,1241,5196,4313,907,705,1655,1377,2020,3003,,2516,1810,963,700,823,
LST,UR,914,949,763,1014,2000,637,1016,1065,546,1456,2784,2000,933,867,2000,574,825,563
LST,UR,1236,550,1180,1032,597,574,697,1402,836,833,1319,2000,1287,4325,694,559,1034,2000
LDT,NW,2357,1912,,,2358,2720,2698,1329,1445,2145,,,2728,1378,1399,961,1196,
LDT,NW,1031,681,1391,7776,808,713,671,930,550,1159,1312,698,3796,1235,1577,578,,616
LDT,LH,1752,1019,1208,1379,4057,1750,896,1574,952,1079,1415,,1351,1045,962,708,1044,1449
LDT,LH,1418,1548,1626,2644,577,2327,1426,1544,1113,2648,1063,637,1254,1510,804,725,1014,715
LST,NW,1035,3054,971,2560,,1300,1411,1529,1067,3178,1864,1625,2999,1816,1957,1318,1015,
LST,NW,989,1002,1005,4314,,869,1925,1211,908,961,1199,,1369,873,919,920,920,
LST,LH,702,2908,1502,916,2000,583,1238,844,,838,1520,,757,875,806,617,1050,2000
LST,LH,1184,1483,704,2000,742,616,616,750,559,695,1386,2000,3753,2000,839,507,667,672
LDT,UR,961,908,865,677,904,1865,745,735,704,1401,2324,2543,1011,1021,1521,732,685,
LDT,UR,2546,2238,1923,2278,2585,1003,1274,1168,1154,1946,1953,2166,1413,1103,1538,766,,563
LST,NW,889,2855,772,1240,,1303,,1698,867,2663,1938,,1638,1504,980,799,1016,
LST,NW,731,1260,982,1289,1045,1033,2667,1235,709,1580,1460,,1768,714,2037,816,1241,
LDT,NW,1932,2173,1543,5316,,1626,1194,1285,1014,3021,4805,,1929,1451,1927,866,1355,
LDT,HL,798,953,776,2227,,876,729,870,632,949,955,535,947,,1176,531,652,
LDT,HL,1247,603,842,7098,1009,813,970,680,,1702,829,1240,692,1326,890,997,846,731
LDT,HL,1329,828,1766,2675,3187,3694,921,1545,1195,2408,1788,2522,2934,1115,1611,934,1775,
LDT,HL,2610,1192,1655,2863,1114,2571,1499,1691,956,3236,2221,1227,3448,1132,1356,1848,1921,
LDT,NW,1078,1898,2726,,,1717,924,1122,,1462,,1277,2120,,1398,,1258,2000
LST,UR,1336,923,2411,1825,669,695,734,1507,623,1189,1986,2000,937,885,2055,619,1244,2000
LST,UR,1145,701,1319,1283,686,632,751,1221,560,2887,841,2000,971,694,2025,684,1485,2000
LST,NW,1675,862,777,1428,864,,961,998,770,1875,1610,,1612,856,888,733,1198,1507
LDT,UR,1820,2463,1466,3288,1026,3019,1154,1303,979,2293,3420,,1431,1305,1369,751,1024,1909
LDT,UR,1035,710,1132,1872,2139,1042,755,1081,581,1193,1302,,1255,747,763,576,801,710
LST,UR,748,664,1069,802,2562,915,613,,662,1715,1127,,7974,634,892,674,1251,952
LST,UR,990,889,943,1363,636,1237,886,1132,520,996,817,2000,764,587,830,755,676,2000
LDT,HL,888,923,880,2100,1581,2278,1032,1229,777,2547,5666,,1134,924,1199,613,918,1050
LDT,NW,1113,,1426,1139,1375,1592,1785,975,602,838,1200,2000,863,1294,1552,566,679,
LST,NW,1115,2097,1923,1665,,1433,891,1664,956,1840,3329,,3041,2527,1986,759,,
LST,NW,2604,1568,1637,4386,,1755,1084,1249,1405,1633,2726,,2138,1380,1369,1017,,
LDT,UR,3089,,4102,5610,5204,,,1763,,,,,,2885,3482,922,,2000
LDT,UR,1493,1395,1510,1480,897,3196,891,1236,704,2089,1995,2527,1204,2306,956,684,797,946
LDT,UR,1207,2357,,3188,,,,1526,,1909,3124,,,,1854,,,659
LST,HL,616,2000,793,698,1583,583,2000,679,2000,791,545,667,999,821,527,543,709,1157
LST,HL,665,2000,730,667,657,1737,607,1049,2000,1368,770,,745,598,577,656,855,534
LST,NW,1371,1401,1659,1197,,1018,,1834,998,1514,2244,,1408,1864,962,,2056,
LST,NW,1244,1131,1197,5422,,2156,813,1036,1399,1355,2096,1328,1665,1049,1092,771,1020,
LDT,NW,1115,816,1470,1121,1664,1961,785,1560,697,1136,1882,2000,1897,1130,1144,1476,1070,
LDT,NW,1741,1473,1136,2002,1009,1434,1187,1194,746,1393,2156,946,826,1004,906,838,863,
LST,UR,766,642,689,668,643,1324,660,1179,540,1443,869,2000,684,957,3761,743,1121,2000
LST,HL,2144,692,707,733,1033,877,597,972,509,724,1111,2000,669,511,971,2000,2000,2000
LDT,LH,2828,952,1252,1984,880,1231,1575,1430,767,1622,1019,,2308,768,1437,650,1100,
LDT,NW,1003,666,1046,1126,978,1200,616,1112,752,2199,1245,824,1483,1154,1358,924,1565,2000
LST,HL,1276,1649,1111,887,886,882,2000,873,849,1081,814,970,556,723,943,,1081,2000
LST,HL,654,514,905,584,2000,1763,555,938,563,1219,2528,771,1310,1141,641,702,715,517
LDT,NW,1519,1172,1162,7770,2729,1189,781,1116,756,1604,3108,,5695,790,,576,1276,582
LST,UR,641,1493,1147,792,2549,870,1326,1251,902,902,5435,2000,653,791,1257,625,1086,695
LDT,UR,1538,1143,1197,2970,2764,903,2101,1124,727,1143,1331,772,1934,889,971,691,1151,873
LDT,UR,980,728,878,1051,897,1449,,742,681,888,1253,694,1247,794,1068,596,768,970
LDT,LH,1013,1289,1728,9405,962,1146,2421,1031,858,2266,2028,919,993,940,782,934,1010,988
LST,UR,1127,723,1585,1796,1364,1068,1332,1992,732,2089,810,761,850,1213,1327,679,819,2000
LST,UR,856,1122,803,901,2000,1037,534,869,829,917,2316,,596,767,2801,521,629,623
LST,UR,1209,740,964,3255,903,1327,695,1574,654,790,1803,2000,981,544,730,538,758,672
LST,UR,1147,581,629,699,2000,1112,1145,1559,560,888,988,2000,887,721,588,587,776,2000
LDT,NW,,3046,1751,2013,,1066,1050,,,2377,,2000,1480,1187,1197,,1289,
LDT,NW,785,793,1100,1162,,1113,1494,1176,755,1144,635,752,1023,1076,943,638,811,919
LST,NW,1331,,1139,1539,,1428,1004,1220,1240,2120,1414,,1763,869,1090,965,852,1014
LST,NW,965,990,1205,1173,,1957,830,885,857,3002,1495,,1332,870,883,1286,1141,
LST,NW,838,767,902,934,,935,735,743,682,2188,1161,,1622,664,789,952,1639,
LDT,LH,1368,1681,1751,4071,3206,1192,1201,1480,1164,1211,2010,,1479,713,1142,713,984,1179
LDT,LH,1561,1170,2025,1426,2435,820,706,1034,589,2844,1766,,1096,778,1304,682,905,
LST,LH,1019,660,696,1153,773,1766,1332,1099,671,777,744,730,1354,1100,825,540,,670
LST,LH,796,629,1225,1107,1702,999,3941,988,512,1074,1002,635,1259,509,1019,2000,1196,2000
LST,LH,1022,791,939,1028,616,681,661,910,530,969,1132,2000,909,1039,900,543,1022,577
LDT,UR,1407,1016,1263,1797,1204,1082,790,1087,659,2986,1514,2000,1390,960,1190,672,1135,866
LDT,UR,976,2186,2291,1585,2501,2668,1175,1537,1237,1770,1980,,1944,1138,2215,658,1244,
LST,LH,1010,664,1271,1227,3076,1067,1001,1136,550,5035,1355,2000,2057,950,1227,787,813,2000
LST,UR,675,634,1193,716,822,924,1546,1041,679,683,2365,2000,1088,951,861,645,559,2000
LDT,UR,1189,1499,2522,3998,3111,1709,1084,1795,1033,2524,1969,,1617,1049,3598,950,1088,
LDT,UR,1398,1192,1329,4806,3649,2895,877,2468,1338,3747,3365,709,1667,1002,1736,775,1185,
LST,LH,1672,1257,1011,675,2000,1307,1231,1723,780,2139,1586,727,979,812,586,1065,1080,2000
LST,LH,729,810,932,581,1095,1901,1424,1308,573,1938,1379,2000,693,621,1291,682,1066,2000
LDT,LH,1531,1868,902,1718,,1201,1234,1022,1455,1571,1498,,1670,719,903,652,779,
LDT,LH,1164,765,727,1384,,867,739,703,832,1173,1052,,1656,720,857,637,845,
LST,NW,2173,943,1081,1161,,1380,1013,1137,785,1084,4025,861,2153,801,,959,1918,
LDT,NW,1002,1360,1002,4410,1245,1589,790,1026,659,699,1401,,2323,595,1633,656,1631,658
LDT,NW,795,658,1052,1319,1646,823,1575,724,532,,1178,1891,828,1748,771,594,721,
LST,NW,1565,,2093,2377,,1496,2089,1557,854,,1836,,,998,2548,899,2882,
